gene,predicted_prob,rank,percentile,predicted_label,label,is_lcgene_gene,log2fc,pvalue_adj,neg_log10_padj,direction,is_de_significant,mean_tumor,mean_normal,is_query_gene,novel_candidate,novel_candidate_sens
WDR93,0.5707333333333332,1683,84.69,1,0,False,2.4020793498597106,2.233743897713747e-158,157.65096662091847,up,True,3.2739551618304708,0.8718758119707603,False,False,True
TFEC,0.5705666666666661,1684,84.68,1,0,False,3.852845647959274,3.594263093324707e-294,293.44439013652106,up,True,7.329452005820952,3.4766063578616784,False,False,True
PHYHD1,0.5704000000000001,1685,84.67,1,0,False,2.812800823495774,5.552229756561282e-131,130.2555325706616,up,True,7.515919765894524,4.70311894239875,False,False,True
XCL1,0.5702000000000002,1686,84.66,1,0,False,2.323676955495208,7.657589128325469e-158,157.11590793964515,up,True,3.72829743520095,1.4046204797057429,False,False,True
PRSS50,0.5701000000000004,1687,84.65,1,0,False,2.1658292271575146,4.5660811655399686e-86,85.34045637286488,up,True,3.8909806564996767,1.725151429342162,False,False,True
FBN1,0.5699666666666671,1688,84.64,1,0,False,5.884423187013756,0.0,300.0,up,True,10.84414198045485,4.959718793441094,False,False,True
CD300LF,0.5699666666666667,1689,84.63,1,0,False,2.4887390091262667,1.3957000069336363e-182,181.8552079193448,up,True,7.021487095098748,4.532748085972481,False,False,True
SOCS3,0.5695333333333332,1690,84.63,1,0,False,3.1202677164944106,2.031692091332e-267,266.69214210995506,up,True,11.425832596604716,8.305564880110307,False,False,True
KIAA0319,0.5691999999999995,1691,84.62,1,0,False,4.276199844169838,8.419020120177345e-174,173.07473845258158,up,True,5.490895712875513,1.2146958687056753,False,False,True
FOXA1,0.5690666666666665,1692,84.61,1,0,False,7.475865407768435,0.0,300.0,up,True,10.334663487471184,2.858798079702748,False,False,True
MPZL2,0.5689333333333338,1693,84.6,1,0,False,5.799932671924539,0.0,300.0,up,True,11.518108148372866,5.718175476448327,False,False,True
PRRX1,0.568566666666667,1694,84.59,1,0,False,4.814251066809328,0.0,300.0,up,True,9.28375809055321,4.469507023743882,False,False,True
WDFY4,0.5674333333333333,1695,84.58,1,0,False,5.736258372750781,0.0,300.0,up,True,8.460212429206798,2.723954056456017,False,False,True
COL1A2,0.5669666666666673,1696,84.57,1,0,False,5.673005481145005,0.0,300.0,up,True,14.679805821917896,9.006800340772893,False,False,True
GSTM3,0.5668999999999995,1697,84.56,1,0,False,4.3141489630595125,0.0,300.0,up,True,8.62791197641016,4.313763013350648,False,False,True
SLC16A11,0.5663666666666664,1698,84.55,1,0,False,2.407278995594796,3.399156778271028e-137,136.46862880412309,up,True,4.701701409577519,2.294422413982723,False,False,True
CORIN,0.5662333333333329,1699,84.54,1,0,False,3.966664744415991,2.6455849622569486e-244,243.57747828665623,up,True,5.218243084106386,1.251578339690395,False,False,True
LPCAT1,0.5661333333333332,1700,84.53,1,0,False,6.478296173811382,0.0,300.0,up,True,13.536116622782483,7.057820448971103,False,False,True
PTPRO,0.565733333333333,1701,84.53,1,0,False,5.187115103149551,0.0,300.0,up,True,6.608718255744043,1.4216031525944923,False,False,True
RASD2,0.5657333333333324,1702,84.52,1,0,False,3.263958408746205,5.805598477508306e-258,257.23615300381823,up,True,6.078223890380157,2.814265481633952,False,False,True
SPON1,0.5657,1703,84.51,1,0,False,2.6529245463862514,2.541024825563625e-182,181.59499109191435,up,True,9.414510417657374,6.761585871271122,False,False,True
SIGLEC8,0.5655333333333333,1704,84.5,1,0,False,3.514274090803962,1.522793056080467e-216,215.8173591122312,up,True,4.977763097617553,1.4634890068135908,False,False,True
NOX4,0.5650333333333336,1705,84.49,1,0,False,4.729155246961347,0.0,300.0,up,True,6.085306691898908,1.3561514449375611,False,False,True
GYG2,0.5648333333333336,1706,84.48,1,0,False,6.540556244464993,0.0,300.0,up,True,7.639937588842,1.0993813443770066,False,False,True
SDK1,0.5641666666666662,1707,84.47,1,0,False,5.553675236779348,1.1529471824875708e-287,286.93819058765723,up,True,8.93703694059658,3.383361703817231,False,False,True
RASSF10,0.5638333333333329,1708,84.46,1,0,False,4.260569612898552,1.4333629893099219e-226,225.84364381358628,up,True,5.188403544531348,0.9278339316327964,False,False,True
GLB1L2,0.5637666666666671,1709,84.45,1,0,False,7.242997003256471,0.0,300.0,up,True,9.297011299987892,2.0540142967314203,False,False,True
ADAMTS9,0.5637333333333335,1710,84.44,1,0,False,3.002616518755782,2.5297142328774738e-220,219.59692853577832,up,True,7.757812262419101,4.755195743663319,False,False,True
TNFRSF18,0.5631666666666665,1711,84.43,1,0,False,3.668834719794022,1.0394386501282478e-229,228.9832011385567,up,True,6.644120371221435,2.975285651427413,False,False,True
RTN4RL2,0.5629666666666672,1712,84.43,1,0,False,4.6734302257417895,9.160453759705608e-235,234.038083013182,up,True,6.719330664927724,2.045900439185935,False,False,True
RTN4RL1,0.5629333333333333,1713,84.42,1,0,False,3.7145485085064136,8.027279793073081e-176,175.09543159930428,up,True,5.503164006843294,1.78861549833688,False,False,True
KRT19,0.5628333333333329,1714,84.41,1,0,False,5.085542193616808,0.0,300.0,up,True,13.57367900684022,8.488136813223411,False,False,True
SYT15,0.5626666666666668,1715,84.4,1,0,False,5.628514321875255,3.549971264856741e-299,298.44977516231523,up,True,6.554566424212323,0.9260521023370692,False,False,True
SEMA5A,0.5626000000000001,1716,84.39,1,0,False,4.661340106538757,0.0,300.0,up,True,8.275152416857248,3.61381231031849,False,False,True
ZNF114,0.5625333333333336,1717,84.38,1,0,False,3.88049947092996,4.10002924179645e-156,155.3872130458399,up,True,4.398719071921574,0.5182196009916147,False,False,True
HES2,0.5623333333333336,1718,84.37,1,0,False,4.340895178663526,8.601360746351016e-241,240.06543283737463,up,True,5.414058959047852,1.0731637803843248,False,False,True
ITGA6,0.5622666666666669,1719,84.36,1,0,False,4.840806970110992,0.0,300.0,up,True,10.2319086396159,5.391101669504908,False,False,True
TAGLN,0.5620666666666668,1720,84.35,1,0,False,2.715337560347029,2.905412119117255e-234,233.5367922562636,up,True,12.00019562123502,9.284858060887991,False,False,True
AFAP1L2,0.5620333333333333,1721,84.34,1,0,False,4.7666518355592205,0.0,300.0,up,True,8.122220371867483,3.3555685363082626,False,False,True
XAF1,0.5617666666666672,1722,84.33,1,0,False,5.560911196114247,0.0,300.0,up,True,9.580689299276042,4.019778103161795,False,False,True
AMY2A,0.5612666666666664,1723,84.33,1,0,False,2.8552491260014747,2.211556806360574e-132,131.65530190080167,up,True,3.5025416076619145,0.6472924816604398,False,False,True
P2RX7,0.5611000000000004,1724,84.32,1,0,False,2.537337367272805,1.991058006363577e-167,166.70091608729723,up,True,6.042829256712599,3.505491889439793,False,False,True
WSCD1,0.5610333333333327,1725,84.31,1,0,False,4.097339777610557,2.539482916670329e-297,296.5952547043635,up,True,5.7565610074472975,1.65922122983674,False,False,True
HSD17B14,0.5610000000000004,1726,84.3,1,0,False,2.7806503445522504,8.711073626099808e-218,217.0599283155829,up,True,7.517403211975011,4.73675286742276,False,False,True
SMPDL3B,0.5608666666666668,1727,84.29,1,0,False,7.613657821722265,0.0,300.0,up,True,10.036151646542525,2.422493824820259,False,False,True
TNFRSF10C,0.5606666666666664,1728,84.28,1,0,False,3.463650343585644,7.395287455040749e-272,271.1310449402997,up,True,7.255196596855837,3.7915462532701936,False,False,True
SMO,0.5603666666666666,1729,84.27,1,0,False,4.831733441381529,0.0,300.0,up,True,7.760265386548649,2.9285319451671192,False,False,True
ERRFI1,0.5603333333333337,1730,84.26,1,0,False,5.522117613247205,0.0,300.0,up,True,12.35188445147142,6.829766838224216,False,False,True
CD84,0.5603000000000004,1731,84.25,1,0,False,3.8569630792735183,9.860404468846998e-265,264.0061052701515,up,True,7.101497855235848,3.2445347759623293,False,False,True
IGDCC4,0.5595333333333329,1732,84.24,1,0,False,4.657300367129323,0.0,300.0,up,True,5.7196535001944255,1.0623531330651028,False,False,True
SHC3,0.5594999999999997,1733,84.23,1,0,False,2.3104296856101523,2.093411585688576e-117,116.67914537662055,up,True,4.816942215135279,2.506512529525127,False,False,True
VEGFC,0.5593666666666663,1734,84.23,1,0,False,2.3167689282811983,1.710372221095071e-175,174.76690936564506,up,True,6.945885222598229,4.629116294317031,False,False,True
PDGFRA,0.559233333333333,1735,84.22,1,0,False,3.749752190655263,0.0,300.0,up,True,9.769252710156684,6.01950051950142,False,False,True
SOCS2,0.5589333333333332,1736,84.21,1,0,False,3.1708821929713986,1.58924540362165e-236,235.798809035952,up,True,8.229229890534121,5.058347697562723,False,False,True
SLAMF6,0.5579333333333335,1737,84.2,1,0,False,4.039280705199575,1.761852566416392e-296,295.7540304365997,up,True,7.14719488179302,3.107914176593445,False,False,True
RNF212,0.5579000000000001,1738,84.19,1,0,False,4.660092553737668,9.662948738970992e-188,187.01489032434569,up,True,6.4039321176292665,1.7438395638915989,False,False,True
NHS,0.5578333333333334,1739,84.18,1,0,False,6.256725156257973,0.0,300.0,up,True,7.925405249672333,1.6686800934143602,False,False,True
ADAM23,0.5576666666666665,1740,84.17,1,0,False,2.024092061033288,1.0011196293254457e-103,102.9995140231684,up,True,3.4338822429562152,1.4097901819229277,False,False,True
HOXD4,0.5574333333333333,1741,84.16,1,0,False,2.22217885783868,1.8670105760206447e-88,87.72885322190395,up,True,3.313415075529732,1.0912362176910515,False,False,True
ZWINT,0.5569666666666662,1742,84.15,1,0,False,6.537769489514488,0.0,300.0,up,True,8.992247755662827,2.45447826614834,False,False,True
